1721.232,134,301
1731.239,134,295
1741.246,136,296
1751.254,137,292
1761.261,136,289
1771.269,134,285
1781.276,130,267
1791.283,132,264
1801.290,131,261
1811.297,128,245
1821.304,106,53
1831.311,108,53
1841.318,115,55
1851.325,133,192
1861.332,110,53
1871.339,106,52
1881.347,106,54
1891.354,103,53
1901.362,105,54
1911.369,116,188
1921.376,101,48
1931.383,122,191
1941.390,123,223
1951.397,119,198
1961.404,115,138
1971.411,103,48
1981.418,105,49
1991.426,104,54
2001.433,126,263
2011.441,123,227
2021.448,126,224
2031.455,119,163
2041.462,121,201
2051.469,120,208
2061.476,102,50
2071.483,102,49
2081.490,102,49
2091.497,101,48
2101.505,99,47
2111.512,102,48
2121.520,103,47
2131.527,100,62
2141.534,124,296
2151.541,117,243
2161.548,116,218
2171.555,101,54
2181.562,101,52
2191.569,97,48
2201.576,97,46
2211.584,99,47
2221.591,97,46
2231.599,95,46
2241.606,100,67
2251.613,113,202
2261.620,115,237
2271.627,95,54
2281.634,109,215
2291.641,95,50
2301.648,120,299
2311.655,112,286
2321.662,102,173
2331.669,111,251
2341.677,93,48
2351.684,95,47
2361.692,95,46
2371.699,97,47
2381.706,96,52
2391.713,93,46
2401.720,93,61
2411.727,105,207
2421.734,110,222
2431.741,94,50
2441.748,112,207
2451.756,102,110
2461.763,94,53
2471.771,109,188
2481.778,113,188
2491.785,110,118
2501.792,103,54
2511.799,104,51
2521.806,123,237
2531.813,121,260
2541.820,122,274
2551.827,121,234
2561.835,125,247
2571.842,126,240
2581.850,123,238
2591.857,108,61
2601.864,100,47
2611.871,98,46
2621.878,98,46
2631.885,102,46
2641.892,100,46
2651.899,95,52
2661.906,114,260
2671.913,91,54
2681.920,111,244
2691.928,114,271
2701.935,113,282
2711.943,88,46
2721.950,89,45
2731.957,113,275
2741.964,89,50
2751.971,112,267
2761.978,110,262
2771.985,111,269
2781.992,110,271
2791.999,108,238
2802.007,113,279
2812.014,111,254
2822.022,115,287
2832.029,114,257
2842.036,114,277
2852.043,117,283
2862.050,114,226
2872.057,115,255
2882.064,90,61
2892.071,88,56
2902.078,94,191
2912.086,91,48
2922.093,107,238
2932.101,110,258
2942.108,104,232
2952.115,103,236
2962.122,102,204
2972.129,108,206
2982.136,85,66
2992.143,93,51
3002.150,89,49
3012.157,88,47
3022.164,93,49
3032.171,96,47
3042.179,94,46
3052.186,117,266
3062.194,93,51
3072.201,92,55
3082.208,112,257
3092.215,109,223
3102.222,109,224
3112.229,93,58
3122.236,107,191
3132.243,92,54
3142.250,92,48
3152.258,92,47
3162.265,93,47
3172.273,90,46
3182.280,111,238
3192.287,90,47
3202.294,111,274
3212.301,109,245
3222.308,88,52
3232.315,113,273
3242.322,87,58
3252.329,104,192
3262.337,106,234
3272.344,105,239
3282.352,83,54
3292.359,82,58
3302.366,82,47
3312.373,84,46
3322.380,88,46
3332.387,115,274
3342.394,110,229
3352.401,112,243
3362.408,86,58
3372.416,108,252
3382.423,106,252
3392.431,104,258
3402.438,105,250
3412.445,94,52
3422.452,96,50
3432.459,98,48
3442.466,98,47
3452.473,116,230
3462.480,117,273
3472.487,92,52
3482.494,93,47
3492.501,114,242
3502.509,117,296
3512.516,117,299
3522.524,113,288
3532.531,112,277
3542.538,113,261
3552.545,109,262
3562.552,106,238
3572.559,104,232
3582.566,104,243
3592.573,94,162
3602.580,97,176
3612.588,91,124
3622.595,87,87
3632.603,92,119
3642.610,100,207
3652.617,98,190
3662.624,87,58
3672.631,104,172
3682.638,110,237
3692.645,97,68
3702.652,96,56
3712.659,97,49
3722.667,95,46
3732.674,92,46
3742.682,96,66
3752.689,116,253
3762.696,118,279
3772.703,113,241
3782.710,113,261
3792.717,116,248
3802.724,113,234
3812.731,112,240
3822.738,109,226
3832.745,109,215
3842.752,108,213
3852.760,112,259
3862.767,111,241
3872.775,115,275
3882.782,113,275
3892.789,111,273
3902.796,114,302
3912.803,114,307
3922.810,111,306
3932.817,113,307
3942.824,117,303
3952.831,116,295
3962.839,116,298
3972.846,115,294
3982.854,117,292
3992.861,117,280
4002.868,115,284
4012.875,111,289
4022.882,112,294
4032.889,109,294
4042.896,108,293
4052.903,107,294
4062.910,104,291
4072.918,106,290
4082.925,104,288
4092.933,101,286
4102.940,100,286
4112.947,100,285
4122.954,99,283
4132.961,99,282
4142.968,101,283
4152.975,102,284
4162.982,103,285
4172.989,105,285
4182.996,107,284
4193.003,108,280
4203.011,108,283
4213.018,109,275
4223.026,110,273
4233.033,110,266
4243.040,109,272
4253.047,108,272
4263.054,105,256
4273.061,103,252
4283.068,104,255
4293.075,102,244
4303.082,101,251
4313.090,100,252
4323.097,100,245
4333.105,101,246
4343.112,103,244
4353.119,100,237
4363.126,98,240
4373.133,98,237
4383.140,97,234
4393.147,96,227
4403.154,95,226
4413.161,95,208
4423.169,99,237
4433.176,96,209
4443.184,99,205
4453.191,98,202
4463.198,98,201
4473.205,95,197
4483.212,98,197
4493.219,97,195
4503.226,97,205
4513.233,96,203
4523.240,95,204
4533.248,92,164
4543.255,93,184
4553.263,96,201
4563.270,90,191
4573.277,93,187
4583.284,93,162
4593.291,95,151
4603.298,94,136
4613.305,103,190
4623.312,107,187
4633.319,97,188
4643.326,101,157
4653.333,99,130
4663.341,96,126
4673.348,104,196
4683.356,100,206
4693.363,104,211
4703.370,99,199
4713.377,97,169
4723.384,94,133
4733.391,92,97
4743.398,106,211
4753.405,106,199
4763.412,83,65
4773.420,93,90
4783.427,88,55
4793.435,83,57
4803.442,86,56
4813.449,86,53
4823.456,83,48
4833.463,82,48
4843.470,82,47
4853.477,83,47
4863.484,82,47
4873.491,80,47
4883.499,82,47
4893.506,79,46
4903.514,80,47
4913.521,81,47
4923.528,80,47
4933.535,80,46
4943.542,76,46
4953.549,80,47
4963.556,74,46
4973.563,87,173
4983.570,85,170
4993.577,94,253
5003.584,77,54
5013.592,87,51
5023.599,102,178
5033.607,98,159
5043.614,96,169
5053.621,78,49
5063.628,94,160
5073.635,84,50
5083.642,90,125
5093.649,97,208
5103.656,81,52
5113.663,95,168
5123.671,80,52
5133.678,80,50
5143.686,78,49
5153.693,96,235
5163.700,97,209
5173.707,97,199
5183.714,95,187
5193.721,94,162
5203.728,91,151
5213.735,87,122
5223.742,86,105
5233.750,89,193
5243.757,87,140
5253.765,79,84
5263.772,82,90
5273.779,80,64
5283.786,81,62
5293.793,81,59
5303.800,102,246
5313.807,100,239
5323.814,98,238
5333.821,96,221
5343.828,97,226
5353.835,76,55
5363.843,98,235
5373.850,94,211
5383.858,97,217
5393.865,102,235
5403.872,104,222
5413.879,100,201
5423.886,83,52
5433.893,103,201
5443.900,104,202
5453.907,88,52
5463.914,112,233
5473.922,112,208
5483.929,92,54
5493.937,104,185
5503.944,107,205
5513.951,107,203
5523.958,105,197
5533.965,107,229
5543.972,86,75
5553.979,107,246
5563.986,108,257
5573.993,109,249
5584.001,108,240
5594.008,103,195
5604.016,104,208
5614.023,103,210
5624.030,102,222
5634.037,101,222
5644.044,100,215
5654.051,97,187
5664.058,96,183
5674.065,94,177
5684.072,96,180
5694.080,94,180
5704.087,96,187
5714.095,96,184
5724.102,101,197
5734.109,102,206
5744.116,84,57
5754.123,85,53
5764.130,87,53
5774.137,88,53
5784.144,86,52
5794.151,85,52
5804.158,80,51
5814.165,103,225
5824.173,100,203
5834.180,106,237
5844.188,105,242
5854.195,107,245
5864.202,108,239
5874.209,98,195
5884.216,86,88
5894.223,97,168
5904.230,95,162
5914.237,92,150
5924.244,92,149
5934.252,97,143
5944.259,97,146
5954.267,95,128
5964.274,97,120
5974.281,91,103
5984.288,93,92
5994.295,92,84
6004.302,88,76
6014.309,85,52
6024.316,86,52
6034.323,87,52
6044.331,87,53
6054.338,87,57
6064.346,89,55
6074.353,109,218
6084.360,108,206
6094.367,105,191
6104.374,101,171
6114.381,95,93
6124.388,95,83
6134.395,93,68
6144.402,88,53
6154.409,109,218
6164.416,115,252
6174.424,115,258
6184.431,117,266
6194.439,117,255
6204.446,117,253
6214.453,117,241
6224.460,109,232
6234.467,90,184
6244.474,91,148
6254.481,84,147
6264.488,56,143
6274.495,49,49
6284.503,69,52
6294.510,70,52
6304.518,69,52
6314.525,53,48
6324.532,43,46
6334.539,68,241
6344.546,61,206
6354.553,80,176
6364.560,80,159
6374.567,77,177
6384.574,70,142
6394.582,63,114
6404.589,52,53
6414.597,70,62
6424.604,97,242
6434.611,102,243
6444.618,103,228
6454.625,104,224
6464.632,112,210
6474.639,107,187
6484.646,101,186
6494.653,109,168
6504.660,111,160
6514.667,105,94
6524.675,118,231
6534.682,114,233
6544.690,122,267
6554.697,125,266
6564.704,117,247
6574.711,120,249
6584.718,121,241
6594.725,117,244
6604.732,121,242
6614.739,119,250
6624.746,118,229
6634.754,106,207
6644.761,109,200
6654.769,60,168
6664.776,89,156
6674.783,102,153
6684.790,101,144
6694.797,86,121
6704.804,92,119
6714.811,51,61
6724.818,78,61
6734.825,89,54
6744.833,90,51
6754.840,90,45
6764.848,90,45
6774.855,89,44
6784.862,85,48
6794.869,109,178
6804.876,96,52
6814.883,85,48
6824.890,113,246
6834.897,114,253
6844.904,120,254
6854.912,115,248
6864.919,113,243
6874.927,110,241
6884.934,64,227
6894.941,105,229
6904.948,106,228
6914.955,71,217
6924.962,106,221
6934.969,107,216
6944.976,112,216
6954.983,109,212
6964.990,100,201
6974.997,111,198
6985.005,111,193
6995.012,100,192
7005.020,95,190
7015.027,97,182
7025.034,98,178
7035.041,98,175
7045.048,96,175
7055.055,96,175
7065.062,95,167
7075.069,89,151
7085.076,95,159
7095.084,93,150
7105.091,85,117
7115.099,88,91
7125.106,84,58
7135.113,96,149
7145.120,93,158
7155.127,93,119
7165.134,42,62
7175.141,90,91
7185.148,84,53
7195.155,83,52
7205.163,82,52
7215.170,84,51
7225.178,83,52
7235.185,97,119
7245.192,87,51
7255.199,91,51
7265.206,92,52
7275.213,91,51
7285.220,91,52
7295.227,115,221
7305.234,112,206
7315.241,106,127
7325.248,110,200
7335.256,110,196
7345.263,106,194
7355.271,110,216
7365.278,112,221
7375.285,100,207
7385.292,108,209
7395.299,111,192
7405.306,109,166
7415.313,103,159
7425.320,62,121
7435.327,97,145
7445.335,100,133
7455.342,97,111
7465.350,93,100
7475.357,89,89
7485.364,91,78
7495.371,88,71
7505.378,87,62
7515.385,90,57
7525.392,86,56
7535.399,89,60
7545.406,91,62
7555.414,113,183
7565.421,112,194
7575.429,122,218
7585.436,119,221
7595.443,114,213
7605.450,112,205
7615.457,111,199
7625.464,105,187
7635.471,98,182
7645.478,104,180
7655.485,107,174
7665.492,111,164
7675.499,63,152
7685.507,106,160
7695.514,59,138
7705.522,105,140
7715.529,110,161
7725.536,111,153
7735.543,114,149
7745.550,105,132
7755.557,57,130
7765.564,104,118
7775.571,98,129
7785.578,55,103
7795.586,108,136
7805.593,102,132
7815.601,107,139
7825.608,94,85
7835.615,100,82
7845.622,98,60
7855.629,96,58
7865.636,112,179
7875.643,121,217
7885.650,122,232
7895.657,126,226
7905.665,124,221
7915.672,117,216
7925.680,122,204
7935.687,71,194
7945.694,122,192
7955.701,116,151
7965.708,116,146
7975.715,118,141
7985.722,57,111
7995.729,102,67
8005.736,100,67
8015.744,98,73
8025.751,98,66
8035.759,86,59
8045.766,96,61
8055.773,109,63
8065.780,117,64
8075.787,115,207
8085.794,118,89
8095.801,137,204
8105.808,110,72
8115.815,87,69
8125.822,88,57
8135.829,110,172
8145.837,80,46
8155.844,63,185
8165.852,102,197
8175.859,89,111
8185.866,99,168
8195.874,93,65
8205.880,55,165
8215.887,102,112
8225.894,108,200
8235.902,64,194
8245.909,112,188
8255.916,98,118
8265.923,58,176
8275.931,41,68
8285.939,57,179
8295.946,58,182
8305.953,62,183
8315.959,103,202
8325.966,96,190
8335.973,56,175
8345.981,87,126
8355.988,95,152
8365.996,98,92
8376.002,107,159
8386.010,91,111
8396.017,87,112
8406.025,37,49
8416.032,36,42
8426.039,36,45
8436.045,57,183
8446.052,61,220
8456.059,101,228
8466.067,93,230
8476.074,92,228
8486.081,114,233
8496.088,119,232
8506.095,120,228
8516.103,121,226
8526.111,117,223
8536.118,122,223
8546.125,120,217
8556.131,112,218
8566.138,109,211
8576.145,108,208
8586.153,107,206
8596.160,92,202
8606.167,116,202
8616.174,116,200
8626.182,93,192
8636.190,97,187
8646.197,79,187
8656.204,78,182
8666.210,58,175
8676.217,115,184
8686.224,118,185
8696.232,58,172
8706.239,115,176
8716.247,110,175
8726.253,115,173
8736.261,113,171
8746.268,114,170
8756.276,106,167
8766.283,111,171
8776.290,106,169
8786.296,56,155
8796.303,95,156
8806.310,98,163
8816.318,99,151
8826.325,100,148
8836.332,102,149
8846.339,105,146
8856.346,102,136
8866.354,97,100
8876.362,97,115
8886.369,96,139
8896.375,90,128
8906.382,78,65
8916.389,82,57
8926.397,79,68
8936.404,92,178
8946.411,90,165
8956.418,88,180
8966.425,67,189
8976.433,92,201
8986.441,94,214
8996.448,89,204
9006.455,90,217
9016.461,99,226
9026.468,98,224
9036.475,101,225
9046.483,102,221
9056.490,101,219
9066.498,98,209
9076.504,98,208
9086.512,93,196
9096.519,90,192
9106.527,97,206
9116.534,95,199
9126.541,95,192
9136.547,89,183
9146.554,90,180
9156.561,90,163
9166.569,91,188
9176.577,91,190
9186.583,88,178
9196.591,89,182
9206.598,86,173
9216.606,82,166
9226.613,88,181
9236.620,85,165
9246.626,84,157
9256.633,89,175
9266.640,93,205
9276.648,83,163
9286.655,84,173
9296.662,82,188
9306.669,73,129
9316.676,75,142
9326.684,84,179
9336.692,84,214
9346.699,70,152
9356.706,69,152
9366.712,85,185
9376.719,82,171
9386.726,78,165
9396.734,72,160
9406.741,70,149
9416.749,65,153
9426.755,67,144
9436.763,92,148
9446.770,106,144
9456.778,119,178
9466.785,119,153
9476.791,119,131
9486.798,132,190
9496.805,127,144
9506.812,126,126
9516.820,122,130
9526.828,125,126
9536.834,121,116
9546.842,119,105
9556.849,125,116
9566.857,127,143
9576.864,117,138
9586.871,109,88
9596.877,112,93
9606.884,117,117
9616.891,120,132
9626.899,123,105
9636.906,130,197
9646.913,131,169
9656.920,133,183
9666.927,126,174
9676.935,116,75
9686.943,116,75
9696.950,137,201
9706.957,135,208
9716.963,140,218
9726.970,142,221
9736.977,142,220
9746.985,139,219
9756.992,136,212
9767.000,135,214
9777.006,139,219
9787.014,138,215
9797.022,139,216
9807.029,136,196
9817.036,128,178
9827.042,137,186
9837.049,134,171
9847.056,135,169
9857.064,133,159
9867.071,133,140
9877.079,127,130
9887.085,130,117
9897.093,131,129
9907.100,131,110
9917.108,129,104
9927.115,122,104
9937.122,132,129
9947.128,114,113
9957.135,116,106
9967.142,115,119
9977.150,106,79
9987.157,109,73
9997.164,110,109
10007.171,111,106
10017.178,114,93
10027.186,109,70
10037.194,114,70
10047.201,109,63
10057.208,114,67
10067.214,117,69
10077.221,113,64
10087.228,116,67
10097.236,114,62
10107.243,114,62
10117.250,129,169
10127.257,116,62
10137.265,115,67
10147.273,131,179
10157.280,127,160
10167.287,128,178
10177.293,111,66
10187.300,134,185
10197.307,124,157
10207.315,113,64
10217.322,128,174
10227.330,106,61
10237.336,121,154
10247.344,127,164
10257.351,132,177
10267.359,133,174
10277.366,115,70
10287.373,118,77
10297.379,132,159
10307.386,121,91
10317.393,113,112
10327.401,116,122
10337.409,111,97
10347.416,118,105
10357.423,119,120
10367.430,117,121
10377.437,114,108
10387.445,116,104
10397.452,116,115
10407.458,121,120
10417.465,121,110
10427.472,124,113
10437.479,117,60
10447.487,125,118
10457.494,125,120
10467.501,125,124
10477.508,127,132
10487.516,126,116
10497.524,126,135
10507.531,123,141
10517.538,124,139
10527.544,123,132
10537.551,118,137
10547.558,116,130
10557.566,115,129
10567.573,110,122
10577.581,112,121
10587.587,111,130
10597.595,109,121
10607.602,106,116
10617.610,110,125
10627.617,110,125
10637.624,96,116
10647.630,107,120
10657.637,106,77
10667.644,106,115
10677.652,104,120
10687.660,110,120
10697.666,108,111
10707.674,113,122
10717.681,112,116
10727.689,115,114
10737.696,116,116
10747.703,111,102
10757.709,110,118
10767.716,110,105
10777.723,102,76
10787.731,110,116
10797.738,109,112
10807.745,113,95
10817.752,108,87
10827.759,109,72
10837.767,112,114
10847.775,111,96
10857.782,116,99
10867.789,110,92
10877.795,109,108
10887.802,112,104
10897.809,107,103
10907.817,107,106
10917.824,106,86
10927.832,104,63
10937.838,124,124
10947.846,123,121
10957.853,125,120
10967.861,124,115
10977.868,118,110
10987.875,112,109
10997.881,114,109
11007.888,115,102
11017.895,112,113
11027.903,113,113
11037.911,119,111
11047.917,119,115
11057.925,118,121
11067.932,105,99
11077.940,113,105
11087.947,112,98
11097.954,110,104
11107.960,110,105
11117.967,112,98
11127.974,112,117
11137.982,111,106
11147.989,104,87
11157.996,107,100
11168.003,113,116
11178.010,113,104
11188.018,110,78
11198.026,104,69
11208.033,99,52
11218.040,108,53
11228.046,107,94
11238.053,108,105
11248.060,110,102
11258.068,113,99
11268.075,98,115
11278.083,110,93
11288.089,86,93
11298.097,108,108
11308.104,83,94
11318.112,73,53
11328.119,104,103
11338.125,104,92
11348.132,88,95
11358.139,93,53
11368.147,101,92
11378.154,83,95
11388.162,105,104
11398.168,109,101
11408.176,106,108
11418.183,111,105
11428.191,106,104
11438.198,114,82
11448.205,94,98
11458.211,107,98
11468.218,106,101
11478.225,86,74
11488.233,105,86
11498.241,100,64
11508.248,111,87
11518.255,107,61
11528.262,106,68
11538.269,106,82
11548.277,98,64
11558.284,111,97
11568.291,96,49
11578.297,108,87
11588.304,105,83
11598.311,102,86
11608.319,105,84
11618.326,104,94
11628.333,100,94
11638.340,99,83
11648.348,100,94
11658.356,104,110
11668.363,102,76
11678.370,105,90
11688.376,106,102
11698.383,109,101
11708.390,109,113
11718.398,100,56
11728.405,99,89
11738.413,98,92
11748.419,103,92
11758.427,97,92
11768.434,107,90
11778.442,106,78
11788.449,109,74
11798.456,106,52
11808.462,113,96
11818.469,105,81
11828.476,95,56
11838.484,97,93
11848.492,102,52
11858.499,100,64
11868.506,81,82
11878.513,94,81
11888.520,95,98
11898.528,93,85
11908.535,82,78
11918.541,81,76
11928.548,82,101
11938.555,78,81
11948.562,71,61
11958.570,70,81
11968.577,71,60
11978.584,70,101
11988.591,41,71
11998.599,42,92
12008.607,74,87
12018.614,81,88
12028.621,84,85
12038.627,79,79
12048.634,84,87
12058.641,84,92
12068.649,82,81
12078.656,83,76
12088.664,76,103
12098.670,80,100
12108.678,90,96
12118.685,83,87
12128.693,91,88
12138.700,90,96
12148.707,95,102
12158.713,90,90
12168.720,69,84
12178.727,84,50
12188.735,93,93
12198.743,86,99
12208.750,90,97
12218.757,88,91
12228.764,83,99
12238.772,77,69
12248.779,76,58
12258.786,83,65
12268.792,78,62
12278.799,76,54
12288.806,80,77
12298.814,81,71
12308.821,63,67
12318.828,84,85
12328.835,87,69
12338.842,92,78
12348.850,91,68
12358.858,94,73
12368.865,96,78
12378.872,95,84
12388.878,94,92
12398.885,93,88
12408.892,92,78
12418.900,79,61
12428.907,83,47
12438.915,87,95
12448.921,82,85
12458.929,41,75
12468.936,39,41
12478.944,83,70
12488.951,84,80
12498.958,79,96
12508.964,79,60
12518.971,80,57
12528.978,81,63
12538.986,78,53
12548.994,65,45
12559.000,37,42
12569.008,76,61
12579.015,79,64
12589.023,80,66
12599.030,82,77
12609.037,74,63
12619.043,67,44
12629.050,64,44
12639.057,67,44
12649.065,66,43
12659.073,71,46
12669.080,64,44
12679.087,70,44
12689.094,79,46
12699.101,73,45
12709.109,81,46
12719.116,76,45
12729.123,75,45
12739.129,66,43
12749.136,67,44
12759.143,74,126
12769.151,82,125
12779.158,64,120
12789.166,84,54
12799.172,89,48
12809.180,95,50
12819.187,110,127
12829.195,118,152
12839.202,130,140
12849.208,124,73
12859.215,124,69
12869.222,122,123
12879.229,122,130
12889.237,114,69
12899.245,108,62
12909.251,108,61
12919.259,86,70
12929.266,97,60
12939.274,105,128
12949.281,100,107
12959.288,98,109
12969.294,106,61
12979.301,102,131
12989.308,100,123
12999.316,102,126
13009.324,85,119
13019.331,98,115
13029.338,94,113
13039.345,86,58
13049.352,86,57
13059.360,74,54
13069.367,83,125
13079.374,94,128
13089.380,88,116
13099.387,75,105
13109.394,76,94
13119.402,74,62
13129.409,54,98
13139.416,55,106
13149.423,46,50
13159.431,47,58
13169.439,49,69
13179.446,49,72
13189.453,63,64
13199.459,46,55
13209.466,69,54
13219.473,79,58
13229.481,79,56
13239.488,84,57
13249.496,88,58
13259.502,87,58
13269.510,93,58
13279.517,94,58
13289.525,91,58
13299.532,92,61
13309.539,88,57
13319.545,93,71
13329.552,96,58
13339.559,112,180
13349.567,114,187
13359.575,115,191
13369.582,112,178
13379.589,99,160
13389.596,99,151
13399.603,112,159
13409.611,115,161
13419.618,110,149
13429.625,117,156
13439.631,111,154
13449.638,116,144
13459.645,118,153
13469.653,118,144
13479.660,121,133
13489.667,123,139
13499.674,129,168
13509.682,129,163
13519.690,115,153
13529.697,102,137
13539.704,88,138
13549.710,91,128
13559.717,76,130
13569.724,65,108
13579.732,81,112
13589.739,99,141
13599.747,68,126
13609.753,101,132
13619.761,81,74
13629.768,92,71
13639.776,81,72
13649.783,95,63
13659.790,101,63
13669.796,113,122
13679.803,110,71
13689.810,111,63
13699.818,110,62
13709.826,115,63
13719.833,117,63
13729.840,117,63
13739.847,119,63
13749.854,120,63
13759.862,123,64
13769.869,125,64
13779.875,128,64
13789.882,128,65
13799.889,130,65
13809.897,140,166
13819.905,133,172
13829.912,103,68
13839.919,99,66
13849.926,112,122
13859.933,102,154
13869.941,96,142
13879.948,94,147
13889.955,107,146
13899.961,94,146
13909.968,70,148
13919.975,61,142
13929.983,61,142
13939.990,60,136
13949.998,60,137
13960.004,58,127
13970.012,58,125
13980.019,59,132
13990.027,55,112
14000.034,57,119
14010.041,58,128
14020.047,54,100
14030.054,57,122
14040.061,57,119
14050.069,57,122
14060.077,69,135
14070.083,85,134
14080.091,94,132
14090.098,100,127
14100.106,105,128
14110.113,107,126
14120.120,107,129
14130.126,109,123
14140.133,112,132
14150.140,114,126
14160.148,113,132
14170.156,114,133
14180.163,115,123
14190.170,116,137
14200.177,114,116
14210.184,116,117
14220.192,119,138
14230.199,120,142
14240.206,122,142
14250.212,122,133
14260.219,123,135
14270.226,120,139
14280.234,123,142
14290.241,124,140
14300.249,111,138
14310.255,102,84
14320.263,73,70
14330.270,107,129
14340.278,93,135
14350.285,74,75
14360.291,52,58
14370.298,61,138
14380.305,58,131
14390.312,100,134
14400.320,47,59
14410.328,59,131
14420.334,61,146
14430.342,48,68
14440.349,59,137
14450.357,58,138
14460.364,58,135
14470.371,58,137
14480.377,91,142
14490.384,61,152
14500.391,59,142
14510.399,96,151
14520.407,84,145
14530.414,96,146
14540.421,99,145
14550.428,93,71
14560.435,103,148
14570.443,100,150
14580.450,104,150
14590.457,108,149
14600.463,107,159
14610.470,105,154
14620.477,101,138
14630.485,100,142
14640.492,99,142
14650.500,92,140
14660.506,93,144
14670.514,101,144
14680.522,86,140
14690.529,91,102
14700.536,84,139
14710.542,100,147
14720.549,98,133
14730.556,93,135
14740.564,60,141
14750.571,85,145
14760.579,94,144
14770.585,90,149
14780.593,68,141
14790.600,78,142
14800.608,92,144
14810.615,91,143
14820.622,96,140
14830.628,100,147
14840.635,103,146
14850.642,107,151
14860.650,113,145
14870.658,116,147
14880.665,120,144
14890.672,121,144
14900.679,121,135
14910.686,125,154
14920.694,126,152
14930.701,127,141
14940.708,125,137
14950.714,103,125
14960.721,94,117
14970.728,98,122
14980.737,99,124
14990.744,101,125
15000.751,101,129
15010.758,98,123
15020.765,99,127
15030.773,97,136
15040.780,104,132
15050.787,95,125
15060.793,106,127
15070.800,98,126
15080.807,96,114
15090.815,98,128
15100.822,102,121
15110.830,105,123
15120.836,100,134
15130.844,101,127
15140.851,93,114
15150.859,98,121
15160.866,100,51
15170.873,97,113
15180.879,103,131
15190.886,104,133
15200.893,95,56
15210.901,81,126
15220.909,101,127
15230.916,98,128
15240.923,104,118
15250.930,100,122
15260.937,105,115
15270.945,92,117
15280.952,95,116
15290.958,102,115
15300.965,91,118
15310.972,104,108
15320.979,99,54
15330.988,103,114
15340.995,96,118
15351.002,85,117
15361.009,41,103
15371.016,101,114
15381.024,103,110
15391.031,107,115
15401.038,103,118
15411.044,103,111
15421.051,42,111
15431.058,39,94
15441.066,41,112
15451.073,40,101
15461.081,41,109
15471.087,40,105
15481.095,40,100
15491.102,75,113
15501.110,82,70
15511.117,87,84
15521.124,82,101
15531.130,85,102
15541.137,86,121
